"","song_id","pitch","duration","pitch_interval"
"2947",57,74,"0.75",7
"2948",57,74,"0.25",0
"2949",57,74,"1.0",0
"2950",57,71,"0.75",-3
"2951",57,71,"0.25",0
"2952",57,71,"1.0",0
"2953",57,76,"0.75",5
"2954",57,74,"0.25",-2
"2955",57,74,"1.0",0
"2956",57,72,"1.0",-2
"2957",57,72,"1.0",0
"2958",57,69,"0.5",-3
"2959",57,71,"0.5",2
"2960",57,72,"0.75",1
"2961",57,72,"0.25",0
"2962",57,72,"0.5",0
"2963",57,72,"0.5",0
"2964",57,72,"0.5",0
"2965",57,76,"0.5",4
"2966",57,74,"0.5",-2
"2967",57,72,"0.5",-2
"2968",57,71,"0.75",-1
"2969",57,71,"0.25",0
"2970",57,71,"0.5",0
"2971",57,71,"0.5",0
"2972",57,71,"1.0",0
"2973",57,71,"0.75",0
"2974",57,72,"0.25",1
"2975",57,74,"2.0",2
"2976",57,76,"1.0",2
"2977",57,72,"0.75",-4
"2978",57,72,"0.25",0
"2979",57,72,"1.0",0
"2980",57,74,"1.0",2
"2981",57,71,"1.5",-3
"2982",58,58,"0.5",NA
"2983",58,62,"0.5",4
"2984",58,65,"0.75",3
"2985",58,65,"0.25",0
"2986",58,65,"0.5",0
"2987",58,65,"0.5",0
"2988",58,65,"0.75",0
"2989",58,65,"0.25",0
"2990",58,67,"0.5",2
"2991",58,69,"0.5",2
"2992",58,72,"0.75",3
"2993",58,70,"0.25",-2
"2994",58,70,"0.5",0
"2995",58,62,"0.5",-8
"2996",58,65,"0.5",3
"2997",58,65,"0.5",0
"2998",58,67,"0.5",2
"2999",58,62,"0.5",-5
"3000",58,65,"0.75",3
"3001",58,63,"0.25",-2
"3002",58,63,"0.5",0
"3003",58,63,"0.5",0
"3004",58,63,"0.75",0
"3005",58,63,"0.25",0
"3006",58,65,"0.5",2
"3007",58,65,"0.5",0
"3008",58,69,"0.75",4
"3009",58,67,"0.25",-2
"3010",58,65,"0.5",-2
"3011",58,63,"0.5",-2
"3012",58,62,"1.0",-1
"3013",58,62,"0.75",0
"3014",58,63,"0.25",1
"3015",58,65,"1.0",2
"3016",58,62,"0.75",-3
"3017",58,63,"0.25",1
"3018",58,65,"1.0",2
"3019",58,65,"0.5",0
"3020",58,65,"0.5",0
"3021",58,74,"1.5",9
"3022",58,72,"0.5",-2
"3023",58,70,"1.0",-2
"3024",58,70,"0.5",0
"3025",58,74,"0.5",4
"3026",58,72,"1.0",-2
"3027",58,75,"0.5",3
"3028",58,72,"0.5",-3
"3029",58,69,"0.5",-3
"3030",58,69,"0.5",0
"3031",58,67,"0.5",-2
"3032",58,69,"0.5",2
"3033",58,70,"1.0",1
"3034",58,62,"0.75",-8
"3035",58,63,"0.25",1
"3036",58,65,"1.0",2
"3037",58,62,"0.75",-3
"3038",58,63,"0.25",1
"3039",58,65,"1.0",2
"3040",58,65,"0.5",0
"3041",58,65,"0.5",0
"3042",58,74,"1.5",9
"3043",58,72,"0.5",-2
"3044",58,70,"1.0",-2
"3045",58,70,"0.5",0
"3046",58,74,"0.5",4
"3047",58,72,"1.0",-2
"3048",58,75,"0.5",3
"3049",58,72,"0.5",-3
"3050",58,69,"0.5",-3
"3051",58,69,"0.5",0
"3052",58,67,"0.5",-2
"3053",58,69,"0.5",2
"3054",58,70,"1.0",1
"3179",62,60,"0.5",NA
"3180",62,65,"0.75",5
"3181",62,67,"0.25",2
"3182",62,69,"0.5",2
"3183",62,70,"0.5",1
"3184",62,72,"0.75",2
"3185",62,74,"0.25",2
"3186",62,72,"0.5",-2
"3187",62,69,"0.5",-3
"3188",62,70,"0.75",1
"3189",62,69,"0.25",-1
"3190",62,70,"0.5",1
"3191",62,72,"0.5",2
"3192",62,69,"1.5",-3
"3193",62,65,"0.25",-4
"3194",62,69,"0.25",4
"3195",62,72,"0.5",3
"3196",62,69,"0.5",-3
"3197",62,72,"0.5",3
"3198",62,69,"0.5",-3
"3199",62,72,"0.5",3
"3200",62,77,"0.5",5
"3201",62,74,"0.5",-3
"3202",62,72,"0.5",-2
"3203",62,70,"0.5",-2
"3204",62,67,"0.5",-3
"3205",62,70,"0.5",3
"3206",62,67,"0.5",-3
"3207",62,70,"0.5",3
"3208",62,74,"0.5",4
"3209",62,72,"0.5",-2
"3210",62,70,"0.5",-2
"3211",62,69,"0.75",-1
"3212",62,67,"0.25",-2
"3213",62,69,"0.5",2
"3214",62,70,"0.5",1
"3215",62,72,"0.5",2
"3216",62,77,"0.5",5
"3217",62,76,"0.5",-1
"3218",62,74,"0.5",-2
"3219",62,72,"0.75",-2
"3220",62,69,"0.25",-3
"3221",62,70,"0.5",1
"3222",62,72,"0.5",2
"3223",62,69,"1.5",-3
"3262",64,74,"0.5",NA
"3263",64,76,"0.5",2
"3264",64,74,"0.5",-2
"3265",64,76,"0.5",2
"3266",64,74,"1.0",-2
"3267",64,71,"1.0",-3
"3268",64,74,"0.5",3
"3269",64,76,"0.5",2
"3270",64,74,"0.5",-2
"3271",64,76,"0.5",2
"3272",64,74,"1.0",-2
"3273",64,71,"1.0",-3
"3274",64,74,"0.5",3
"3275",64,76,"0.5",2
"3276",64,74,"0.25",-2
"3277",64,74,"0.25",0
"3278",64,76,"0.5",2
"3279",64,74,"0.5",-2
"3280",64,72,"0.5",-2
"3281",64,71,"1.0",-1
"3282",64,74,"0.5",3
"3283",64,76,"0.5",2
"3284",64,74,"0.25",-2
"3285",64,74,"0.25",0
"3286",64,76,"0.5",2
"3287",64,74,"0.5",-2
"3288",64,72,"0.5",-2
"3289",64,71,"1.0",-1
"3491",68,57,"1.0",NA
"3492",68,62,"0.75",5
"3493",68,59,"0.25",-3
"3494",68,57,"1.5",-2
"3495",68,57,"0.5",0
"3496",68,59,"0.75",2
"3497",68,57,"0.25",-2
"3498",68,55,"0.5",-2
"3499",68,54,"0.5",-1
"3500",68,52,"1.5",-2
"3501",68,52,"0.5",0
"3502",68,52,"0.75",0
"3503",68,54,"0.25",2
"3504",68,55,"0.75",1
"3505",68,57,"0.25",2
"3506",68,59,"1.0",2
"3507",68,59,"0.75",0
"3508",68,62,"0.25",3
"3509",68,61,"0.75",-1
"3510",68,61,"0.25",0
"3511",68,59,"0.5",-2
"3512",68,61,"0.5",2
"3513",68,62,"1.5",1
"3514",68,57,"0.5",-5
"3515",68,54,"0.75",-3
"3516",68,57,"0.25",3
"3517",68,57,"0.5",0
"3518",68,57,"0.5",0
"3519",68,54,"0.5",-3
"3520",68,57,"0.5",3
"3521",68,57,"0.5",0
"3522",68,57,"0.5",0
"3523",68,54,"0.75",-3
"3524",68,57,"0.25",3
"3525",68,57,"0.5",0
"3526",68,57,"0.5",0
"3527",68,54,"0.5",-3
"3528",68,57,"0.5",3
"3529",68,57,"0.5",0
"3530",68,57,"0.5",0
"3531",68,59,"1.0",2
"3532",68,61,"1.0",2
"3533",68,62,"1.5",1
"3534",68,57,"0.5",-5
"3535",68,54,"0.75",-3
"3536",68,57,"0.25",3
"3537",68,57,"0.5",0
"3538",68,57,"0.5",0
"3539",68,54,"0.5",-3
"3540",68,57,"0.5",3
"3541",68,57,"0.5",0
"3542",68,57,"0.5",0
"3543",68,54,"0.75",-3
"3544",68,57,"0.25",3
"3545",68,57,"0.5",0
"3546",68,57,"0.5",0
"3547",68,54,"0.5",-3
"3548",68,57,"0.5",3
"3549",68,57,"0.5",0
"3550",68,57,"0.5",0
"3551",68,59,"1.0",2
"3552",68,61,"1.0",2
"3553",68,62,"2.0",1
"3554",69,72,"0.5",NA
"3555",69,74,"0.5",2
"3556",69,72,"0.5",-2
"3557",69,74,"0.5",2
"3558",69,72,"1.0",-2
"3559",69,69,"0.5",-3
"3560",69,69,"0.5",0
"3561",69,72,"0.5",3
"3562",69,74,"0.5",2
"3563",69,72,"0.5",-2
"3564",69,74,"0.5",2
"3565",69,72,"1.0",-2
"3566",69,69,"0.5",-3
"3567",69,69,"0.5",0
"3568",69,72,"0.5",3
"3569",69,74,"0.5",2
"3570",69,72,"0.5",-2
"3571",69,74,"0.5",2
"3572",69,72,"2.0",-2
"3573",69,72,"0.5",0
"3574",69,74,"0.5",2
"3575",69,72,"0.5",-2
"3576",69,74,"0.5",2
"3577",69,72,"0.5",-2
"3578",69,70,"0.5",-2
"3579",69,69,"1.0",-1
"3779",74,67,"1.0",NA
"3780",74,69,"0.5",2
"3781",74,71,"0.5",2
"3782",74,69,"1.0",-2
"3783",74,62,"1.0",-7
"3784",74,67,"0.5",5
"3785",74,69,"0.5",2
"3786",74,71,"0.5",2
"3787",74,67,"0.5",-4
"3788",74,69,"1.0",2
"3789",74,69,"1.0",0
"3790",74,72,"0.75",3
"3791",74,72,"0.25",0
"3792",74,72,"0.5",0
"3793",74,69,"0.5",-3
"3794",74,71,"0.5",2
"3795",74,71,"0.5",0
"3796",74,71,"1.0",0
"3797",74,69,"0.5",-2
"3798",74,69,"0.5",0
"3799",74,66,"0.5",-3
"3800",74,66,"0.5",0
"3801",74,67,"1.0",1
"3802",74,67,"1.0",0
"3803",74,74,"0.5",7
"3804",74,71,"0.5",-3
"3805",74,71,"1.0",0
"3806",74,72,"0.5",1
"3807",74,69,"0.5",-3
"3808",74,69,"1.0",0
"3809",74,67,"0.5",-2
"3810",74,71,"0.5",4
"3811",74,74,"0.5",3
"3812",74,74,"0.25",0
"3813",74,74,"0.25",0
"3814",74,71,"1.0",-3
"3815",74,71,"1.0",0
"3816",74,74,"0.5",3
"3817",74,71,"0.5",-3
"3818",74,71,"0.5",0
"3819",74,71,"0.5",0
"3820",74,72,"0.5",1
"3821",74,69,"0.25",-3
"3822",74,69,"0.25",0
"3823",74,69,"1.0",0
"3824",74,67,"0.5",-2
"3825",74,71,"0.25",4
"3826",74,71,"0.25",0
"3827",74,74,"0.5",3
"3828",74,74,"0.5",0
"3829",74,67,"1.0",-7
"3830",74,67,"1.0",0
"3967",77,62,"0.5",NA
"3968",77,67,"0.5",5
"3969",77,71,"0.5",4
"3970",77,67,"1.0",-4
"3971",77,66,"0.5",-1
"3972",77,67,"0.5",1
"3973",77,69,"0.5",2
"3974",77,71,"0.5",2
"3975",77,67,"1.5",-4
"3976",77,67,"0.5",0
"3977",77,71,"0.5",4
"3978",77,74,"0.5",3
"3979",77,74,"0.75",0
"3980",77,72,"0.25",-2
"3981",77,71,"0.5",-1
"3982",77,69,"0.5",-2
"3983",77,67,"1.0",-2
"3984",77,69,"1.5",2
"3985",77,67,"0.5",-2
"3986",77,71,"0.5",4
"3987",77,67,"0.5",-4
"3988",77,74,"0.75",7
"3989",77,76,"0.25",2
"3990",77,74,"0.5",-2
"3991",77,71,"0.5",-3
"3992",77,69,"0.5",-2
"3993",77,67,"0.5",-2
"3994",77,72,"1.5",5
"3995",77,71,"0.5",-1
"3996",77,69,"0.5",-2
"3997",77,67,"0.5",-2
"3998",77,74,"0.75",7
"3999",77,76,"0.25",2
"4000",77,74,"0.5",-2
"4001",77,71,"0.5",-3
"4002",77,69,"0.5",-2
"4003",77,67,"0.5",-2
"4004",77,72,"1.5",5
"4005",77,71,"0.5",-1
"4006",77,69,"0.5",-2
"4007",77,67,"0.5",-2
"4008",77,72,"1.0",5
"4009",77,71,"1.0",-1
"4010",77,69,"1.0",-2
"4011",77,67,"1.5",-2
"4384",87,62,"0.5",NA
"4385",87,67,"0.5",5
"4386",87,67,"0.5",0
"4387",87,67,"0.5",0
"4388",87,66,"0.5",-1
"4389",87,69,"0.5",3
"4390",87,69,"1.0",0
"4391",87,69,"0.5",0
"4392",87,69,"0.5",0
"4393",87,69,"0.5",0
"4394",87,69,"0.5",0
"4395",87,71,"0.5",2
"4396",87,74,"0.5",3
"4397",87,74,"1.0",0
"4398",87,71,"0.75",-3
"4399",87,71,"0.25",0
"4400",87,71,"0.5",0
"4401",87,71,"0.5",0
"4402",87,74,"0.75",3
"4403",87,72,"0.25",-2
"4404",87,72,"1.0",0
"4405",87,69,"0.5",-3
"4406",87,69,"0.5",0
"4407",87,74,"0.75",5
"4408",87,72,"0.25",-2
"4409",87,72,"1.0",0
"4410",87,71,"1.0",-1
"4487",90,72,"0.5",NA
"4488",90,72,"0.5",0
"4489",90,72,"0.25",0
"4490",90,72,"0.25",0
"4491",90,69,"0.5",-3
"4492",90,72,"0.5",3
"4493",90,72,"0.5",0
"4494",90,72,"0.25",0
"4495",90,72,"0.25",0
"4496",90,69,"0.5",-3
"4497",90,72,"0.5",3
"4498",90,70,"0.5",-2
"4499",90,69,"0.5",-1
"4500",90,70,"0.5",1
"4501",90,67,"0.5",-3
"4502",90,72,"1.0",5
"4503",90,65,"1.0",-7
"4504",90,74,"0.5",9
"4505",90,74,"0.5",0
"4506",90,74,"0.5",0
"4507",90,70,"0.5",-4
"4508",90,72,"0.5",2
"4509",90,72,"0.5",0
"4510",90,72,"1.0",0
"4511",90,70,"0.5",-2
"4512",90,70,"0.5",0
"4513",90,70,"0.5",0
"4514",90,67,"0.5",-3
"4515",90,69,"0.5",2
"4516",90,69,"0.5",0
"4517",90,69,"1.0",0
"4518",90,74,"0.5",5
"4519",90,74,"0.5",0
"4520",90,74,"0.5",0
"4521",90,70,"0.5",-4
"4522",90,72,"0.5",2
"4523",90,72,"0.5",0
"4524",90,72,"1.0",0
"4525",90,70,"0.5",-2
"4526",90,70,"0.5",0
"4527",90,70,"0.5",0
"4528",90,67,"0.5",-3
"4529",90,69,"0.5",2
"4530",90,69,"0.5",0
"4531",90,69,"0.5",0
"4559",92,65,"0.5",NA
"4560",92,62,"0.5",-3
"4561",92,63,"0.5",1
"4562",92,65,"1.5",2
"4563",92,65,"0.5",0
"4564",92,67,"0.5",2
"4565",92,69,"0.5",2
"4566",92,70,"2.5",1
"4567",92,70,"0.5",0
"4568",92,69,"0.5",-1
"4569",92,72,"0.5",3
"4570",92,70,"0.5",-2
"4571",92,67,"0.5",-3
"4572",92,67,"1.0",0
"4573",92,65,"1.5",-2
"4574",92,65,"0.5",0
"4575",92,62,"0.5",-3
"4576",92,63,"0.5",1
"4577",92,65,"1.5",2
"4578",92,65,"0.5",0
"4579",92,67,"0.5",2
"4580",92,69,"0.5",2
"4581",92,70,"2.5",1
"4582",92,70,"0.5",0
"4583",92,69,"0.5",-1
"4584",92,72,"0.5",3
"4585",92,70,"0.5",-2
"4586",92,67,"0.5",-3
"4587",92,67,"1.0",0
"4588",92,65,"1.5",-2
"4589",92,65,"0.5",0
"4590",92,72,"0.5",7
"4591",92,70,"0.5",-2
"4592",92,69,"1.5",-1
"4593",92,65,"0.5",-4
"4594",92,74,"0.5",9
"4595",92,72,"0.5",-2
"4596",92,70,"1.5",-2
"4597",92,65,"0.5",-5
"4598",92,72,"0.5",7
"4599",92,70,"0.5",-2
"4600",92,69,"1.5",-1
"4601",92,65,"0.5",-4
"4602",92,74,"0.5",9
"4603",92,72,"0.5",-2
"4604",92,70,"0.5",-2
"4605",92,65,"0.5",-5
"4606",92,70,"0.75",5
"4607",92,70,"0.25",0
"4608",92,72,"0.5",2
"4609",92,74,"0.5",2
"4610",92,75,"1.0",1
"4611",92,72,"1.0",-3
"4612",92,74,"2.0",2
"4613",92,72,"2.0",-2
"4614",92,70,"2.5",-2
"4615",93,69,"0.5",NA
"4616",93,69,"0.5",0
"4617",93,69,"0.5",0
"4618",93,71,"0.5",2
"4619",93,71,"0.5",0
"4620",93,69,"1.0",-2
"4621",93,66,"0.5",-3
"4622",93,66,"0.5",0
"4623",93,67,"0.5",1
"4624",93,67,"0.5",0
"4625",93,64,"0.5",-3
"4626",93,67,"0.5",3
"4627",93,66,"1.5",-1
"4628",93,69,"0.5",3
"4629",93,69,"0.5",0
"4630",93,69,"0.5",0
"4631",93,71,"0.5",2
"4632",93,71,"0.5",0
"4633",93,69,"1.0",-2
"4634",93,66,"0.5",-3
"4635",93,66,"0.5",0
"4636",93,67,"0.5",1
"4637",93,67,"0.5",0
"4638",93,64,"0.5",-3
"4639",93,67,"0.5",3
"4640",93,62,"1.5",-5
"4641",93,66,"0.5",4
"4642",93,69,"0.5",3
"4643",93,69,"0.5",0
"4644",93,71,"0.5",2
"4645",93,71,"0.5",0
"4646",93,69,"1.5",-2
"4647",93,69,"0.5",0
"4648",93,69,"0.5",0
"4649",93,69,"0.5",0
"4650",93,71,"0.5",2
"4651",93,71,"0.5",0
"4652",93,69,"1.5",-2
"4653",93,66,"0.25",-3
"4654",93,66,"0.25",0
"4655",93,67,"0.5",1
"4656",93,67,"0.5",0
"4657",93,64,"0.5",-3
"4658",93,64,"0.25",0
"4659",93,64,"0.25",0
"4660",93,66,"0.5",2
"4661",93,66,"0.5",0
"4662",93,62,"0.5",-4
"4663",93,62,"0.25",0
"4664",93,62,"0.25",0
"4665",93,64,"0.5",2
"4666",93,64,"0.5",0
"4667",93,61,"0.5",-3
"4668",93,61,"0.5",0
"4669",93,62,"1.5",1
"4670",94,65,"1.0",NA
"4671",94,67,"1.0",2
"4672",94,69,"0.75",2
"4673",94,67,"0.25",-2
"4674",94,65,"0.5",-2
"4675",94,69,"0.5",4
"4676",94,67,"1.0",-2
"4677",94,64,"1.0",-3
"4678",94,65,"2.0",1
"4679",94,65,"0.5",0
"4680",94,65,"0.5",0
"4681",94,67,"0.5",2
"4682",94,67,"0.5",0
"4683",94,69,"0.75",2
"4684",94,67,"0.25",-2
"4685",94,65,"0.5",-2
"4686",94,69,"0.5",4
"4687",94,67,"1.0",-2
"4688",94,64,"1.0",-3
"4689",94,65,"2.0",1
"4690",94,72,"0.5",7
"4691",94,70,"0.5",-2
"4692",94,67,"0.5",-3
"4693",94,67,"0.5",0
"4694",94,72,"0.5",5
"4695",94,69,"0.5",-3
"4696",94,65,"0.5",-4
"4697",94,65,"0.5",0
"4698",94,72,"0.5",7
"4699",94,70,"0.5",-2
"4700",94,67,"0.5",-3
"4701",94,67,"0.5",0
"4702",94,72,"0.5",5
"4703",94,69,"0.5",-3
"4704",94,65,"0.5",-4
"4705",94,65,"0.5",0
"4706",94,65,"1.0",0
"4707",94,67,"1.0",2
"4708",94,69,"0.75",2
"4709",94,67,"0.25",-2
"4710",94,65,"0.5",-2
"4711",94,69,"0.5",4
"4712",94,67,"1.0",-2
"4713",94,64,"1.0",-3
"4714",94,65,"2.0",1
"4751",96,67,"0.5",NA
"4752",96,67,"0.5",0
"4753",96,67,"0.5",0
"4754",96,67,"0.5",0
"4755",96,67,"0.5",0
"4756",96,67,"0.5",0
"4757",96,76,"0.5",9
"4758",96,72,"1.0",-4
"4759",96,74,"0.75",2
"4760",96,72,"0.25",-2
"4761",96,71,"0.5",-1
"4762",96,69,"0.5",-2
"4763",96,69,"1.0",0
"4764",96,67,"0.5",-2
"4765",96,67,"0.5",0
"4766",96,67,"0.5",0
"4767",96,67,"0.5",0
"4768",96,67,"0.5",0
"4769",96,67,"0.5",0
"4770",96,67,"0.5",0
"4771",96,76,"0.5",9
"4772",96,72,"1.0",-4
"4773",96,74,"0.75",2
"4774",96,72,"0.25",-2
"4775",96,71,"0.5",-1
"4776",96,69,"0.5",-2
"4777",96,69,"1.0",0
"4778",96,67,"1.0",-2
"4779",96,67,"0.5",0
"4780",96,64,"0.5",-3
"4781",96,67,"0.5",3
"4782",96,64,"0.5",-3
"4783",96,67,"0.5",3
"4784",96,76,"0.5",9
"4785",96,72,"0.5",-4
"4786",96,72,"0.5",0
"4787",96,71,"1.0",-1
"4788",96,69,"0.5",-2
"4789",96,71,"0.5",2
"4790",96,72,"1.0",1
"4791",96,67,"0.5",-5
"4792",96,67,"0.5",0
"4793",96,64,"0.5",-3
"4794",96,67,"0.5",3
"4795",96,65,"0.5",-2
"4796",96,64,"0.5",-1
"4797",96,62,"1.5",-2
"4798",97,67,"0.5",NA
"4799",97,67,"0.5",0
"4800",97,69,"0.5",2
"4801",97,69,"0.5",0
"4802",97,71,"0.5",2
"4803",97,67,"1.0",-4
"4804",97,62,"0.5",-5
"4805",97,67,"0.5",5
"4806",97,67,"0.5",0
"4807",97,69,"0.5",2
"4808",97,69,"0.5",0
"4809",97,71,"0.5",2
"4810",97,67,"1.0",-4
"4811",97,62,"0.5",-5
"4812",97,71,"0.5",9
"4813",97,71,"0.5",0
"4814",97,69,"0.25",-2
"4815",97,69,"0.25",0
"4816",97,69,"0.5",0
"4817",97,71,"0.5",2
"4818",97,71,"0.5",0
"4819",97,71,"0.5",0
"4820",97,71,"0.5",0
"4821",97,69,"0.5",-2
"4822",97,69,"0.5",0
"4823",97,69,"0.5",0
"4824",97,69,"0.5",0
"4825",97,71,"1.0",2
"4826",97,71,"1.0",0
"4827",97,69,"0.5",-2
"4828",97,69,"0.5",0
"4829",97,69,"0.5",0
"4830",97,71,"0.5",2
"4831",97,67,"0.5",-4
"4832",97,67,"0.5",0
"4833",97,67,"1.0",0
"4834",98,60,"0.5",NA
"4835",98,67,"0.5",7
"4836",98,67,"0.5",0
"4837",98,69,"0.25",2
"4838",98,69,"0.25",0
"4839",98,69,"0.5",0
"4840",98,67,"1.0",-2
"4841",98,64,"1.0",-3
"4842",98,67,"0.5",3
"4843",98,65,"0.5",-2
"4844",98,64,"0.5",-1
"4845",98,60,"0.5",-4
"4846",98,67,"0.5",7
"4847",98,65,"0.5",-2
"4848",98,64,"0.5",-1
"4849",98,60,"0.5",-4
"4850",98,67,"0.5",7
"4851",98,67,"0.5",0
"4852",98,69,"0.25",2
"4853",98,69,"0.25",0
"4854",98,69,"0.5",0
"4855",98,67,"0.25",-2
"4856",98,67,"0.25",0
"4857",98,65,"0.5",-2
"4858",98,64,"0.5",-1
"4859",98,60,"0.5",-4
"4860",98,67,"0.5",7
"4861",98,65,"0.5",-2
"4862",98,64,"0.5",-1
"4863",98,60,"0.5",-4
"4864",98,67,"0.5",7
"4865",98,65,"0.5",-2
"4866",98,64,"1.0",-1
"4867",98,67,"0.5",3
"4868",98,65,"0.5",-2
"4869",98,64,"1.0",-1
"4870",98,67,"0.5",3
"4871",98,65,"0.5",-2
"4872",98,64,"1.0",-1
"4873",98,67,"0.5",3
"4874",98,67,"0.5",0
"4875",98,69,"0.25",2
"4876",98,69,"0.25",0
"4877",98,69,"0.5",0
"4878",98,67,"0.25",-2
"4879",98,67,"0.25",0
"4880",98,65,"0.5",-2
"4881",98,64,"1.0",-1
"4912",100,67,"0.5",NA
"4913",100,67,"0.5",0
"4914",100,69,"0.5",2
"4915",100,69,"0.5",0
"4916",100,67,"1.0",-2
"4917",100,64,"1.0",-3
"4918",100,67,"0.5",3
"4919",100,67,"0.5",0
"4920",100,69,"0.5",2
"4921",100,69,"0.5",0
"4922",100,67,"1.0",-2
"4923",100,64,"1.0",-3
"4924",100,67,"0.5",3
"4925",100,65,"0.5",-2
"4926",100,64,"0.5",-1
"4927",100,60,"0.5",-4
"4928",100,67,"0.5",7
"4929",100,65,"0.5",-2
"4930",100,64,"1.0",-1
"4931",100,67,"0.5",3
"4932",100,67,"0.5",0
"4933",100,69,"0.5",2
"4934",100,69,"0.5",0
"4935",100,67,"0.5",-2
"4936",100,65,"0.5",-2
"4937",100,64,"0.5",-1
"4938",100,72,"0.5",8
"4939",100,72,"1.0",0
"4940",100,72,"1.0",0
"4941",100,72,"2.0",0
"4942",101,72,"1.0",NA
"4943",101,69,"0.25",-3
"4944",101,69,"0.25",0
"4945",101,67,"0.5",-2
"4946",101,65,"1.5",-2
"4947",101,65,"0.5",0
"4948",101,72,"0.75",7
"4949",101,70,"0.25",-2
"4950",101,69,"0.5",-1
"4951",101,67,"0.5",-2
"4952",101,65,"1.5",-2
"4953",101,65,"0.25",0
"4954",101,65,"0.25",0
"4955",101,69,"0.5",4
"4956",101,67,"0.5",-2
"4957",101,69,"0.5",2
"4958",101,72,"0.5",3
"4959",101,70,"0.5",-2
"4960",101,69,"0.5",-1
"4961",101,67,"1.0",-2
"4962",101,69,"0.5",2
"4963",101,67,"0.5",-2
"4964",101,69,"0.5",2
"4965",101,72,"0.5",3
"4966",101,70,"0.5",-2
"4967",101,69,"0.5",-1
"4968",101,67,"1.0",-2
"4969",101,72,"1.0",5
"4970",101,69,"0.25",-3
"4971",101,69,"0.25",0
"4972",101,67,"0.5",-2
"4973",101,65,"2.0",-2
"5056",104,72,"0.5",NA
"5057",104,72,"0.5",0
"5058",104,74,"0.5",2
"5059",104,74,"0.5",0
"5060",104,72,"0.5",-2
"5061",104,72,"0.5",0
"5062",104,69,"1.0",-3
"5063",104,72,"0.5",3
"5064",104,72,"0.5",0
"5065",104,74,"0.5",2
"5066",104,74,"0.5",0
"5067",104,72,"0.5",-2
"5068",104,72,"0.5",0
"5069",104,69,"1.0",-3
"5070",104,72,"0.5",3
"5071",104,72,"0.5",0
"5072",104,74,"0.5",2
"5073",104,74,"0.5",0
"5074",104,72,"1.0",-2
"5075",104,69,"1.0",-3
"5076",104,72,"0.5",3
"5077",104,72,"0.5",0
"5078",104,69,"0.5",-3
"5079",104,69,"0.5",0
"5080",104,72,"0.5",3
"5081",104,72,"0.5",0
"5082",104,69,"0.5",-3
"5083",104,69,"0.5",0
"5084",104,72,"0.5",3
"5085",104,72,"0.5",0
"5086",104,74,"0.5",2
"5087",104,74,"0.5",0
"5088",104,72,"0.5",-2
"5089",104,72,"0.5",0
"5090",104,69,"0.5",-3
"5091",104,69,"1.0",0
"5092",104,72,"0.5",3
"5093",104,72,"0.5",0
"5094",104,72,"0.5",0
"5095",104,77,"2.0",5
"5096",105,74,"1.0",NA
"5097",105,71,"1.0",-3
"5098",105,74,"1.0",3
"5099",105,71,"1.0",-3
"5100",105,67,"0.5",-4
"5101",105,69,"0.5",2
"5102",105,71,"0.5",2
"5103",105,72,"0.5",1
"5104",105,74,"0.5",2
"5105",105,74,"0.5",0
"5106",105,71,"1.0",-3
"5107",105,67,"0.5",-4
"5108",105,69,"0.5",2
"5109",105,71,"0.5",2
"5110",105,72,"0.5",1
"5111",105,74,"0.5",2
"5112",105,74,"0.5",0
"5113",105,71,"1.0",-3
"5114",105,67,"0.5",-4
"5115",105,69,"0.5",2
"5116",105,71,"0.5",2
"5117",105,72,"0.5",1
"5118",105,74,"1.0",2
"5119",105,71,"1.0",-3
"5120",105,67,"0.5",-4
"5121",105,69,"0.5",2
"5122",105,71,"0.5",2
"5123",105,72,"0.5",1
"5124",105,74,"1.0",2
"5125",105,71,"1.0",-3
"5126",105,74,"0.5",3
"5127",105,74,"0.5",0
"5128",105,71,"1.0",-3
"5129",105,74,"0.5",3
"5130",105,74,"0.5",0
"5131",105,71,"1.0",-3
"5132",105,74,"0.5",3
"5133",105,74,"0.5",0
"5134",105,71,"1.0",-3
"5135",105,76,"0.5",5
"5136",105,74,"0.5",-2
"5137",105,72,"0.5",-2
"5138",105,71,"0.5",-1
"5139",105,69,"1.0",-2
"5140",105,67,"1.0",-2
"5141",106,67,"0.5",NA
"5142",106,67,"0.5",0
"5143",106,69,"0.5",2
"5144",106,69,"0.5",0
"5145",106,67,"0.5",-2
"5146",106,67,"0.5",0
"5147",106,64,"1.0",-3
"5148",106,67,"0.5",3
"5149",106,67,"0.5",0
"5150",106,69,"0.5",2
"5151",106,69,"0.5",0
"5152",106,67,"0.5",-2
"5153",106,67,"0.5",0
"5154",106,64,"1.0",-3
"5155",106,67,"0.5",3
"5156",106,67,"0.5",0
"5157",106,69,"0.5",2
"5158",106,69,"0.5",0
"5159",106,67,"1.0",-2
"5160",106,64,"0.5",-3
"5161",106,60,"0.5",-4
"5162",106,67,"0.5",7
"5163",106,67,"0.5",0
"5164",106,69,"0.5",2
"5165",106,69,"0.5",0
"5166",106,67,"1.0",-2
"5167",106,64,"1.0",-3
"5168",106,67,"0.5",3
"5169",106,67,"0.5",0
"5170",106,69,"0.5",2
"5171",106,69,"0.5",0
"5172",106,67,"1.0",-2
"5173",106,64,"1.0",-3
"5174",106,67,"1.0",3
"5175",106,69,"0.5",2
